"Pt","X","Y","X'","Y'"
0,738.0158423493046,686.2314528593506,447617.50919117645,4462516.759453783
1,715.3612828438951,654.8636012364759,447420.51601890754,4463265.333508405
2,1447.7134853168473,419.6047140649148,458938.05015756306,4464526.089810926
3,1477.338678516229,489.3110510046366,459200.70772058825,4463409.795168068
4,1506.9638717156108,628.7237248840802,459148.1762079832,4461347.9332983205
5,1206.3552936630606,525.9068778979905,455050.71822478995,4463593.655462186
6,1432.9008887171562,254.0521638330755,459463.3652836135,4466903.140756303
7,1147.9762364760436,415.24806800618217,454669.8647584034,4465340.328256303
8,1086.983191653787,484.08307573415743,453514.17148109246,4464539.222689076
9,1444.2281684698612,547.6901081916536,458373.33639705885,4462634.955357144
